# Sample flow file,,,,,
# Baseline flow,,,,,
# To be processed using flow stress calculator (FlowStress_main.py),,,,,
# Robert Morden,,,,,
date,C1,C2,C3,C4,C5
1911-07-01,136.5659,1549.4921,2241.6717,9042.1447,53.3132
1911-08-01,51.9085,356.7649,992.8262,2764.051,1.7058
1911-09-01,676.3205,5677.1789,12608.5657,38739.331,4616.068
1911-10-01,153.7027,248.7584,2661.6025,5962.9957,24.0309
1911-11-01,28.1104,128.7542,710.4614,1512.7597,0.0362
1911-12-01,294.5345,450.1438,1539.9657,4893.9115,45.5023
1912-01-01,32.2492,130.714,254.0078,842.626,0.2321
1912-02-01,12.0583,119.074,90.0751,363.1441,0.002
1912-03-01,11.2031,144.6655,93.8527,454.5529,0.061
1912-04-01,42.4077,224.7121,426.6278,1190.2238,0.2991
1912-05-01,11.4669,139.7554,144.2803,618.211,0.0246
1912-06-01,59.3678,252.615,428.9879,1543.8507,0.5097
1912-07-01,38.799,189.6944,316.0587,1145.3276,0.1755
1912-08-01,46.5226,235.5798,527.4469,1398.2802,0.2062
1912-09-01,451.3069,930.639,2831.5609,8777.7076,59.6944
1912-10-01,54.5147,140.9252,498.8896,1748.1895,1.0495
1912-11-01,107.9259,310.2465,815.5119,3056.0392,15.3225
1912-12-01,73.1235,162.4581,400.3174,1410.7869,1.9639
1913-01-01,10.0623,121.5656,81.5232,363.563,0.0096
1913-02-01,41.3632,137.3773,328.5805,1040.7882,1.6067
1913-03-01,619.7785,1589.5098,3762.8313,13585.2437,210.6043
1913-04-01,71.0569,126.6425,546.9642,2012.4244,1.075
1913-05-01,72.365,581.9173,779.4633,5868.4741,20.7038
1913-06-01,41.5113,221.2629,330.0463,2729.144,1.8886
1913-07-01,40.1072,425.1689,460.3226,3965.2289,0.3994
1913-08-01,151.0094,1048.4388,1641.7074,7646.0742,35.0964
1913-09-01,103.9843,785.6816,1391.6593,6383.6458,81.7356
1913-10-01,29.5987,191.0156,397.5451,1577.9916,2.5294
1913-11-01,49.1416,304.3767,559.8489,2643.8263,16.6281
1913-12-01,12.3717,130.4915,150.1132,725.3837,0.1951
1914-01-01,6.2847,122.6935,53.2658,356.815,0.0092
1914-02-01,1.4469,107.976,16.1464,163.3785,0
1914-03-01,3.8745,122.4974,33.2817,245.5456,0.0123
1914-04-01,55.3772,156.3854,348.4085,1221.951,1.5923
1914-05-01,28.6857,159.7509,226.7872,824.46,0.3935
1914-06-01,11.8741,116.9308,90.5537,332.3492,0.0049
1914-07-01,114.999,309.2422,1165.6723,2386.4862,4.2019
1914-08-01,15.1065,118.1358,208.5158,495.3728,0.0218
1914-09-01,9.4776,123.0601,142.9694,470.1675,0.0259
1914-10-01,1.6511,111.337,32.4185,180.3676,0.0005
1914-11-01,20.5524,116.7759,109.0794,497.4237,0.2165
1914-12-01,111.6092,196.4565,555.5757,1848.5176,1.9451
1915-01-01,22.5037,115.6309,131.3448,480.3758,0.0187
1915-02-01,5.1432,98.5471,32.5694,181.3879,0.0003
1915-03-01,1.5936,107.3792,12.9932,143.4931,0
1915-04-01,36.891,137.2107,256.0582,589.8256,0.137
1915-05-01,123.3227,361.274,1271.0034,2425.225,1.5809
1915-06-01,217.1045,901.7196,2938.3858,6429.3014,39.3454
1915-07-01,90.9871,309.058,1988.5805,3809.1282,9.6191
1915-08-01,245.6587,1148.2909,3838.2596,6535.4316,48.8945
1915-09-01,492.0841,2100.6093,6728.4673,12363.4988,203.1501
1915-10-01,153.6415,520.6034,2412.5704,4673.3823,8.1629
1915-11-01,34.7386,121.8413,666.0925,1573.3592,1.2783
1915-12-01,8.314,109.9668,202.26,477.1348,0.0066
1916-01-01,36.4506,141.2709,324.0818,1296.7258,1.5912
1916-02-01,8.1582,102.348,88.1902,460.8612,0.0117
1916-03-01,1.7129,107.1001,25.4228,191.93,0
1916-04-01,30.1908,141.2943,219.3251,953.7125,1.0137
1916-05-01,6.8924,111.2815,66.9977,319.307,0.0084
1916-06-01,136.494,303.7923,1162.5094,3047.0215,27.002
1916-07-01,159.6054,280.9706,1777.4812,3666.48,3.4683
1916-08-01,290.4524,755.5562,3163.4291,6122.0967,27.1925
1916-09-01,1489.0908,8250.1466,21461.7174,58669.4668,6814.135
1916-10-01,660.5021,2095.2138,8598.6086,22321.1081,1612.1647
1916-11-01,561.5709,2511.4274,5999.8375,16321.7028,1291.7458
1916-12-01,366.6222,598.2134,2920.8332,7685.1809,110.4042
